Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,22,GSW,NBA,SG,77,69,2741,7.9,17,0.464,1.3,3.5,0.369,6.6,13.5,0.488,3.7,5,0.746,1.4,3.4,4.8,5.2,2.2,0.9,3.6,2.9,20.8,NA,106,111
1993-94,23,GSW,NBA,SG,82,82,3533,8.4,19.4,0.433,1.9,5.4,0.361,6.5,14.1,0.46,4.8,6.3,0.774,1.1,4.4,5.5,5.3,2.5,1,3.1,2.2,23.6,NA,108,107
1994-95,24,GSW,NBA,SG,69,69,2771,8.7,20.7,0.418,1.6,5.8,0.276,7.1,15,0.473,6.2,7.9,0.781,1,3.5,4.5,4.9,2,0.8,4.1,1.9,25.1,NA,102,114
1995-96,25,GSW,NBA,SG,78,78,3064,8.6,20.2,0.428,1.5,4.7,0.323,7.1,15.4,0.461,5.9,7.5,0.789,2.1,4.3,6.4,5.5,2.1,0.8,3.7,2.5,24.7,NA,108,111
1996-97,26,GSW,NBA,SG,80,79,3353,10.1,22.5,0.449,2.3,6.5,0.354,7.8,16,0.488,7.7,9.1,0.843,0.9,4.8,5.7,7.9,2.1,0.7,5,2.4,30.2,NA,111,113
1997-98,27,GSW,NBA,SG,14,13,547,10.6,26.6,0.397,0.9,4.6,0.188,9.7,22,0.441,6.7,9,0.745,0.7,4.2,4.9,6.5,1.8,0.5,4.2,2.5,28.7,NA,97,108
1998-99,28,NYK,NBA,SF,37,4,1233,9.6,23.2,0.415,0.9,3.5,0.273,8.7,19.8,0.44,6.9,8.6,0.812,1.8,5.2,7,4.1,2.1,0.1,3.5,2.9,27.2,NA,101,100
1999-00,29,NYK,NBA,SF,82,82,3276,9.3,21.4,0.435,0.7,2.1,0.346,8.6,19.4,0.445,5.7,6.5,0.866,0.8,4.9,5.7,5.5,1.8,0.4,3.7,3,25,NA,101,102
2000-01,30,NYK,NBA,SF,77,77,3017,9.6,22.4,0.43,0.8,2.5,0.304,8.9,19.9,0.446,5,6.4,0.783,0.9,5.5,6.4,4.9,1.9,0.5,4,2.9,25,NA,96,99
2001-02,31,NYK,NBA,SF,81,81,3326,9.2,22.8,0.404,2.3,6.5,0.36,6.9,16.3,0.421,4.6,5.6,0.821,0.9,3.8,4.8,5,1.5,0.2,3.6,2.6,25.3,NA,98,109
2002-03,32,NYK,NBA,SF,74,73,2859,8.4,20.9,0.403,2.5,6.7,0.372,5.9,14.2,0.417,3.2,4,0.794,0.8,4.4,5.3,6.1,1.9,0.4,3.2,2.5,22.5,NA,99,107
2003-04,33,MIN,NBA,SF,82,82,3100,9,22,0.409,1.7,5.2,0.331,7.3,16.8,0.433,4.2,5.1,0.814,1,4.4,5.4,5,1.5,0.4,2.7,1.8,23.9,NA,100,103
2004-05,34,MIN,NBA,SF,80,79,2450,8.8,21.1,0.414,1.5,4.6,0.327,7.2,16.5,0.439,3.4,4.1,0.83,1.4,4.2,5.6,3.9,1.2,0.5,2.8,2.7,22.5,NA,99,110
Career,NA,,NBA,,913,868,35270,9,21.1,0.425,1.6,4.8,0.337,7.3,16.3,0.451,5.1,6.3,0.804,1.1,4.4,5.5,5.4,1.9,0.6,3.6,2.5,24.7,NA,103,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,GSW,NBA,,400,390,16009,8.8,20.2,0.436,1.7,5.2,0.332,7.1,15,0.472,5.7,7.2,0.791,1.3,4.1,5.4,5.8,2.2,0.8,3.9,2.4,25.1,NA,107,111
5 seasons,NA,NYK,NBA,,351,317,13711,9.2,22,0.418,1.5,4.3,0.349,7.7,17.7,0.434,4.8,5.9,0.819,1,4.7,5.7,5.3,1.8,0.3,3.6,2.8,24.8,NA,99,104
2 seasons,NA,MIN,NBA,,162,161,5550,8.9,21.6,0.411,1.6,5,0.329,7.3,16.7,0.436,3.8,4.7,0.82,1.2,4.3,5.5,4.5,1.4,0.4,2.8,2.2,23.3,NA,100,106
