,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,23,GSW,NBA,,10,24,4,10,8,16,4,6,1,5,5,10,1,2,3,5,27,19.5
1998-99,28,NYK,NBA,46:13,13,27,1,3,12,26,15,19,3,8,10,5,2,2,6,6,35,24.3
1999-00,29,NYK,NBA,47:46,13,26,3,5,12,24,11,11,2,8,9,6,5,2,6,4,32,21.4
2000-01,30,NYK,NBA,47:03,12,23,2,5,10,19,8,10,2,4,5,5,2,1,6,5,29,17.4
2003-04,33,MIN,NBA,48:35,13,22,7,8,10,19,11,11,2,8,9,8,5,3,6,4,34,26.2
Career,,,,48:35,13,27,7,10,12,26,15,19,3,8,10,10,5,3,6,6,35,26.2
3 Seasons,,NYK,NBA,47:46,13,27,3,5,12,26,15,19,3,8,10,6,5,2,6,6,35,24.3
1 Season,,MIN,NBA,48:35,13,22,7,8,10,19,11,11,2,8,9,8,5,3,6,4,34,26.2
1 Season,,GSW,NBA,,10,24,4,10,8,16,4,6,1,5,5,10,1,2,3,5,27,19.5
