Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,23,DAL,NBA,SG,74,38,1578,6.9,17.3,0.402,0.2,1.3,0.167,6.7,16,0.421,3.9,5.1,0.772,1.6,4.4,6,3.7,2.3,0.6,3.4,6.8,18,NA,92,114
1993-94,24,UTA,NBA,SG,56,4,559,5.8,14.4,0.404,1.8,5,0.352,4.1,9.4,0.431,2.9,3.7,0.775,1.8,3.8,5.6,2.9,1.5,1.1,1.6,8.3,16.2,NA,107,107
1994-95,25,TOT,NBA,SG,23,0,290,7,15,0.464,2.7,7.3,0.366,4.3,7.7,0.558,2.5,3.6,0.7,1.4,4.3,5.7,4.3,1.1,0.7,3,8.4,19.1,NA,107,110
1994-95,25,DET,NBA,SG,5,0,51,3,12.1,0.25,1,4,0.25,2,8.1,0.25,3,4,0.75,1,4,5.1,7.1,1,0,3,10.1,10.1,NA,85,116
1994-95,25,UTA,NBA,SG,18,0,239,7.8,15.6,0.5,3,8,0.378,4.8,7.6,0.629,2.4,3.5,0.688,1.5,4.3,5.9,3.7,1.1,0.9,3,8,21,NA,111,109
Career,NA,,NBA,,153,42,2427,6.7,16.4,0.409,0.8,2.8,0.299,5.9,13.6,0.431,3.5,4.6,0.767,1.6,4.3,5.9,3.6,2,0.7,3,7.3,17.8,NA,97,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DAL,NBA,,74,38,1578,6.9,17.3,0.402,0.2,1.3,0.167,6.7,16,0.421,3.9,5.1,0.772,1.6,4.4,6,3.7,2.3,0.6,3.4,6.8,18,NA,92,114
2 seasons,NA,UTA,NBA,,74,4,798,6.4,14.7,0.434,2.1,5.9,0.363,4.3,8.9,0.482,2.7,3.6,0.75,1.7,3.9,5.7,3.1,1.4,1,2,8.2,17.7,NA,109,107
1 season,NA,DET,NBA,,5,0,51,3,12.1,0.25,1,4,0.25,2,8.1,0.25,3,4,0.75,1,4,5.1,7.1,1,0,3,10.1,10.1,NA,85,116
