Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1992-93,23,DAL,NBA,SG,74,1578,9,0.462,0.074,0.296,3.3,10.8,6.7,11.8,2.3,0.7,14.9,19.4,NA,-1.2,0.4,-0.8,-0.024,NA,-4.4,-0.6,-5,-1.2
1993-94,24,UTA,NBA,SG,56,559,9.1,0.507,0.346,0.256,4.2,8.3,6.3,8,1.5,1.5,8.9,15.1,NA,0.5,0.6,1,0.089,NA,-2.7,0.3,-2.4,0
1994-95,25,TOT,NBA,SG,23,290,10.3,0.577,0.488,0.238,3.6,9.8,6.8,12.1,1.1,1.1,15.5,17.1,NA,0.2,0.2,0.4,0.072,NA,-1,-0.4,-1.5,0
1994-95,25,DET,NBA,SG,5,51,3,0.363,0.333,0.333,2.3,9.2,5.7,19.2,1,0,17.9,14.7,NA,-0.1,0,-0.1,-0.063,NA,-6.9,-1.4,-8.2,-0.1
1994-95,25,UTA,NBA,SG,18,239,11.8,0.614,0.514,0.222,3.9,9.9,7.1,10.6,1.1,1.4,15,17.7,NA,0.3,0.2,0.5,0.101,NA,0.2,-0.2,0,0.1
Career,NA,,NBA,,153,2427,9.2,0.482,0.17,0.282,3.5,10.1,6.6,10.9,2,1,13.9,18.1,NA,-0.6,1.2,0.7,0.013,NA,-3.6,-0.4,-4,-1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DAL,NBA,,74,1578,9,0.462,0.074,0.296,3.3,10.8,6.7,11.8,2.3,0.7,14.9,19.4,NA,-1.2,0.4,-0.8,-0.024,NA,-4.4,-0.6,-5,-1.2
2 seasons,NA,UTA,NBA,,74,798,9.9,0.54,0.399,0.246,4.1,8.8,6.5,8.8,1.4,1.5,10.9,15.9,NA,0.8,0.8,1.5,0.092,NA,-1.8,0.2,-1.7,0.1
1 season,NA,DET,NBA,,5,51,3,0.363,0.333,0.333,2.3,9.2,5.7,19.2,1,0,17.9,14.7,NA,-0.1,0,-0.1,-0.063,NA,-6.9,-1.4,-8.2,-0.1
