Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,PHO,NBA,C,1,NA,3,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,2
1978-79,24,PHO,NBA,C,14,NA,110,10,18,0.556,2,10,0.2,9,20,29,11,4,2,10,21,22
Career,NA,,NBA,,15,NA,113,11,19,0.579,2,10,0.2,9,20,29,11,4,2,10,21,24
