Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,PHO,NBA,C,1,NA,3,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,2
1978-79,24,PHO,NBA,C,14,NA,7.9,0.7,1.3,0.556,0.1,0.7,0.2,0.6,1.4,2.1,0.8,0.3,0.1,0.7,1.5,1.6
Career,NA,,NBA,,15,NA,7.5,0.7,1.3,0.579,0.1,0.7,0.2,0.6,1.3,1.9,0.7,0.3,0.1,0.7,1.4,1.6
