Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,PHO,NBA,C,64,NA,13.9,1.7,3.7,0.466,0.8,1.6,0.476,1.3,2.6,3.9,2,0.4,0.5,1.3,1.6,4.2
1978-79,24,PHO,NBA,C,75,NA,16.6,1.6,3.6,0.434,0.8,1.5,0.539,1.5,2.7,4.2,2.2,0.4,0.5,1.4,2,4
Career,NA,,NBA,,139,NA,15.3,1.6,3.7,0.449,0.8,1.6,0.509,1.4,2.7,4.1,2.1,0.4,0.5,1.4,1.8,4.1
