Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1990-91,23,CHH,NBA,C,39,0,227,4.3,8.5,0.513,0,0,NA,4.3,8.5,0.513,4.1,4.6,0.905,4.6,5.2,9.8,2,1.3,0.4,0.9,4.3,12.8,NA,135,112
1991-92,24,TOT,NBA,C,11,0,61,4.8,7.2,0.667,0,0,NA,4.8,7.2,0.667,7.2,9.6,0.75,8,3.2,11.1,0,2.4,0.8,0.8,8,16.7,NA,156,110
1991-92,24,SAC,NBA,C,4,0,15,6.4,6.4,1,0,0,NA,6.4,6.4,1,16.1,19.3,0.833,6.4,3.2,9.6,0,0,3.2,0,6.4,28.9,NA,205,114
1991-92,24,DEN,NBA,C,7,0,46,4.2,7.4,0.571,0,0,NA,4.2,7.4,0.571,4.2,6.4,0.667,8.5,3.2,11.6,0,3.2,0,1.1,8.5,12.7,NA,136,109
1992-93,25,SEA,NBA,C,29,5,166,7.5,14.5,0.521,0,0,NA,7.5,14.5,0.521,4.8,7.2,0.667,4.5,6.3,10.8,1.5,1.8,0.3,1.5,11.1,19.9,NA,122,106
1993-94,26,SEA,NBA,C,35,1,152,9.3,15.3,0.609,0,0,NA,9.3,15.3,0.609,6.3,6.6,0.95,3.7,5,8.6,2,2.3,0,2.7,8.3,24.9,NA,130,104
1994-95,27,SEA,NBA,C,18,0,102,5.9,11.3,0.522,0,0,NA,5.9,11.3,0.522,7.4,8.9,0.833,3.9,7.4,11.3,2,1,1,1.5,4.4,19.2,NA,134,108
1995-96,28,SEA,NBA,C,35,2,181,6.8,12.7,0.533,0.3,1.4,0.2,6.5,11.3,0.575,2.5,5.4,0.474,4.2,5.1,9.3,0.6,1.7,0.6,2.3,7.1,16.4,NA,106,104
1996-97,29,SEA,NBA,C,7,0,29,11,12.8,0.857,0,0,NA,11,12.8,0.857,1.8,3.7,0.5,1.8,3.7,5.5,0,0,0,9.2,9.2,23.8,NA,83,111
Career,NA,,NBA,,174,8,918,6.6,11.9,0.558,0.1,0.3,0.2,6.6,11.6,0.566,4.8,6.3,0.759,4.4,5.4,9.8,1.4,1.6,0.4,1.9,7.2,18.1,NA,124,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SEA,NBA,,124,8,630,7.6,13.6,0.562,0.1,0.4,0.2,7.6,13.2,0.573,4.8,6.7,0.723,4,5.7,9.7,1.4,1.7,0.4,2.3,8.1,20.2,NA,120,106
1 season,NA,CHH,NBA,,39,0,227,4.3,8.5,0.513,0,0,NA,4.3,8.5,0.513,4.1,4.6,0.905,4.6,5.2,9.8,2,1.3,0.4,0.9,4.3,12.8,NA,135,112
1 season,NA,DEN,NBA,,7,0,46,4.2,7.4,0.571,0,0,NA,4.2,7.4,0.571,4.2,6.4,0.667,8.5,3.2,11.6,0,3.2,0,1.1,8.5,12.7,NA,136,109
1 season,NA,SAC,NBA,,4,0,15,6.4,6.4,1,0,0,NA,6.4,6.4,1,16.1,19.3,0.833,6.4,3.2,9.6,0,0,3.2,0,6.4,28.9,NA,205,114
