Season,Team,Lg,Salary
1990-91,Charlotte Hornets,NBA,"$200,000"
1992-93,Seattle SuperSonics,NBA,"$140,000"
1993-94,Seattle SuperSonics,NBA,"$170,000"
1994-95,Seattle SuperSonics,NBA,"$275,000"
1995-96,Seattle SuperSonics,NBA,"$250,000"
1996-97,Seattle SuperSonics,NBA,"$275,000"
1997-98,Denver Nuggets,NBA,"$330,000"
Career,(may be incomplete),,"$1,640,000"
