,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,18,CHARLESTON,27,559,58,159,19,64,50,75,11,54,53,18,7,46,61,185,.365,.297,.667,20.7,6.9,2.0,2.0
2014-15,19,CHARLESTON,33,1073,131,326,33,108,113,149,19,119,109,29,6,79,101,408,.402,.306,.758,32.5,12.4,3.6,3.3
2016-17,21,CHARLESTON,35,1184,175,405,65,166,208,253,16,123,113,35,1,60,82,623,.432,.392,.822,33.8,17.8,3.5,3.2
2017-18,22,CHARLESTON,34,1202,169,430,62,178,211,246,22,158,122,29,4,59,78,611,.393,.348,.858,35.4,18.0,4.6,3.6
Career,,,129,4018,533,1320,179,516,582,723,68,454,397,111,18,244,322,1827,.404,.347,.805,31.1,14.2,3.5,3.1
