,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1982-83,22,TOT,NBA,,2,7,0,,2,,2,4,,,6,1,,,,5,4,
1982-83,22,NYK,NBA,,1,3,0,,1,,2,4,,,6,1,,,,5,3,
1982-83,22,ATL,NBA,,2,7,0,1,2,6,2,2,,,3,1,,1,,1,4,
1983-84,23,ATL,NBA,,8,16,1,1,8,16,8,8,8,10,17,6,,4,,6,16,
1984-85,24,ATL,NBA,,5,10,0,1,5,10,8,8,3,8,9,5,3,2,3,6,16,15.3
1985-86,25,ATL,NBA,,4,8,1,1,4,8,9,10,4,5,7,2,2,1,4,6,12,10.5
1986-87,26,ATL,NBA,,3,7,1,2,3,7,5,7,4,5,6,3,3,2,3,4,7,9.5
1987-88,27,ATL,NBA,,4,8,1,2,4,8,4,4,4,7,11,2,2,2,1,6,10,13.9
1988-89,28,MIA,NBA,,8,13,2,2,7,11,6,6,5,7,11,4,2,3,4,6,17,15.3
1989-90,29,DET,NBA,,3,5,1,1,2,4,3,4,2,4,4,3,1,1,1,4,9,7.3
1990-91,30,DET,NBA,,2,4,1,1,1,3,4,4,3,3,6,1,0,0,2,5,7,5.1
1991-92,31,DEN,NBA,,4,6,0,1,4,6,8,10,5,9,11,5,2,2,3,4,10,12.3
1992-93,32,DEN,NBA,,4,6,1,1,4,6,6,7,4,6,7,2,2,1,2,6,10,7.8
Career,,,,,8,16,2,,8,,9,10,,,17,6,,,,6,17,
6 Seasons,,ATL,NBA,,8,16,1,2,8,16,9,10,,,17,6,,4,,6,16,
2 Seasons,,DEN,NBA,,4,6,1,1,4,6,8,10,5,9,11,5,2,2,3,6,10,12.3
1 Season,,MIA,NBA,,8,13,2,2,7,11,6,6,5,7,11,4,2,3,4,6,17,15.3
2 Seasons,,DET,NBA,,3,5,1,1,2,4,4,4,3,4,6,3,1,1,2,5,9,7.3
1 Season,,NYK,NBA,,1,3,0,,1,,2,4,,,6,1,,,,5,3,
