Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,23,ATL,NBA,PF,5,NA,32,3.2,14.5,0.222,0,0,NA,3.2,14.5,0.222,4.8,6.4,0.75,3.2,9.6,12.9,1.6,1.6,0,3.2,6.4,11.3,NA,73,109
1985-86,25,ATL,NBA,PF,9,0,49,10.8,13.8,0.786,1,3.9,0.25,9.8,9.8,1,4.9,10.8,0.455,3,6.9,9.8,2,2,0,4.9,10.8,27.6,NA,113,111
1986-87,26,ATL,NBA,PF,4,0,21,5,7.5,0.667,0,0,NA,5,7.5,0.667,5,5,1,2.5,12.5,15,0,2.5,2.5,0,12.5,15,NA,170,100
1987-88,27,ATL,NBA,PF,11,0,103,4.5,7,0.643,0,0.5,0,4.5,6.5,0.692,4,4,1,3.5,5,8.4,1.5,1.5,0.5,2.5,10.4,12.9,NA,128,115
1989-90,29,DET,NBA,PF,5,0,16,3.3,13,0.25,0,9.8,0,3.3,3.3,1,0,0,NA,0,0,0,0,3.3,0,0,13,6.5,NA,62,104
1990-91,30,DET,NBA,PF,10,0,35,4.6,9.1,0.5,3,6.1,0.5,1.5,3,0.5,0,0,NA,3,6.1,9.1,4.6,0,1.5,1.5,9.1,12.2,NA,135,114
Career,NA,,NBA,,44,0,256,5.6,10,0.56,0.6,2.4,0.25,5,7.6,0.658,3.6,5,0.72,3,6.4,9.4,1.8,1.6,0.6,2.6,10.2,15.3,NA,114,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,29,0,205,5.9,9.9,0.6,0.2,1.2,0.2,5.7,8.6,0.657,4.4,6.2,0.72,3.2,6.9,10.1,1.5,1.7,0.5,3,10.1,16.5,NA,114,112
2 seasons,NA,DET,NBA,,15,0,51,4.1,10.4,0.4,2.1,7.2,0.286,2.1,3.1,0.667,0,0,NA,2.1,4.1,6.2,3.1,1,1,1,10.4,10.4,NA,113,111
