,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,22,MNL,NBA,,7,,8,8,,,6,16
1956-57,23,MNL,NBA,,10,,8,13,,,5,28
Career,,,,,10,,8,13,,,6,28
