Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,MNL,NBA,PG,3,NA,52,6.9,13.2,0.526,4.2,4.8,0.857,3.5,5.5,2.8,18
1956-57,23,MNL,NBA,PG,5,NA,98,3.3,13.2,0.25,2.6,3.3,0.778,4.8,2.2,2.6,9.2
Career,NA,,NBA,,8,NA,150,4.6,13.2,0.345,3.1,3.8,0.813,4.3,3.4,2.6,12.2
