,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,20,FLORIDAST,35,563,41,73,0,0,19,41,46,113,8,9,16,38,62,101,.562,,.463,16.1,2.9,3.2,0.2
2007-08,21,FLORIDAST,25,603,51,96,1,1,38,56,57,124,16,18,16,45,65,141,.531,1.000,.679,24.1,5.6,5.0,0.6
2008-09,22,FLORIDAST,35,669,62,141,0,0,48,76,52,130,26,23,23,72,71,172,.440,,.632,19.1,4.9,3.7,0.7
2009-10,23,FLORIDAST,31,704,82,167,0,0,46,77,58,123,35,18,16,51,46,210,.491,,.597,22.7,6.8,4.0,1.1
Career,,,126,2539,236,477,1,1,151,250,213,490,85,68,71,206,244,624,.495,1.000,.604,20.2,5.0,3.9,0.7
