Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2017-18,20,IND,NBA,PF,1,4,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.018,NA,-3.7,-0.6,-4.3,0
2018-19,21,IND,NBA,PF,1,10,3.2,0.258,0.333,0.667,9.9,24.2,16.4,0,0,0,0,17.8,NA,0,0,0,-0.083,NA,-4.2,-2.4,-6.7,0
Career,NA,,NBA,,2,14,2.3,0.258,0.333,0.667,7.1,17.3,11.7,0,0,0,0,12.7,NA,0,0,0,-0.054,NA,-4.1,-1.9,-6,0
