Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,LAC,NBA,PF,71,56,2161,435,878,0.495,0,3,0,435,875,0.497,0.495,285,393,0.725,173,292,465,103,68,89,146,273,1155
1989-90,24,LAC,NBA,PF,78,76,2732,595,1145,0.52,1,12,0.083,594,1133,0.524,0.52,454,572,0.794,177,347,524,114,86,119,162,294,1645
1990-91,25,LAC,NBA,SF,74,74,2703,548,1168,0.469,0,7,0,548,1161,0.472,0.469,384,484,0.793,216,392,608,134,81,145,165,267,1480
1991-92,26,LAC,NBA,SF,49,25,1310,251,539,0.466,0,6,0,251,533,0.471,0.466,212,270,0.785,95,206,301,56,41,98,69,159,714
1992-93,27,NYK,NBA,SF,81,68,2172,358,764,0.469,0,2,0,358,762,0.47,0.469,287,367,0.782,170,262,432,142,48,96,155,254,1003
1993-94,28,NYK,NBA,SF,43,21,1105,176,397,0.443,8,16,0.5,168,381,0.441,0.453,87,121,0.719,66,99,165,50,26,45,64,144,447
1994-95,29,NYK,NBA,SF,76,58,2150,352,747,0.471,7,31,0.226,345,716,0.482,0.476,255,322,0.792,144,180,324,120,49,95,147,286,966
1995-96,30,TOT,NBA,PF,73,34,1716,244,578,0.422,2,15,0.133,242,563,0.43,0.424,119,163,0.73,133,229,362,65,50,80,106,224,609
1995-96,30,NYK,NBA,PF,41,4,890,114,294,0.388,2,15,0.133,112,279,0.401,0.391,73,103,0.709,59,101,160,29,18,51,61,124,303
1995-96,30,SAS,NBA,PF,32,30,826,130,284,0.458,0,0,NA,130,284,0.458,0.458,46,60,0.767,74,128,202,36,32,29,45,100,306
1996-97,31,SAS,NBA,PF,19,7,329,34,84,0.405,0,1,0,34,83,0.41,0.405,20,26,0.769,18,47,65,14,13,22,22,44,88
Career,NA,,NBA,,564,419,16378,2993,6300,0.475,18,93,0.194,2975,6207,0.479,0.477,2103,2718,0.774,1192,2054,3246,798,462,789,1036,1945,8107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAC,NBA,,272,231,8906,1829,3730,0.49,1,28,0.036,1828,3702,0.494,0.49,1335,1719,0.777,661,1237,1898,407,276,451,542,993,4994
4 seasons,NA,NYK,NBA,,241,151,6317,1000,2202,0.454,17,64,0.266,983,2138,0.46,0.458,702,913,0.769,439,642,1081,341,141,287,427,808,2719
2 seasons,NA,SAS,NBA,,51,37,1155,164,368,0.446,0,1,0,164,367,0.447,0.446,66,86,0.767,92,175,267,50,45,51,67,144,394
