Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1987-88,22,CHI,NBA,PF,10,0,299,8,14,0.568,0,0.2,0,8,13.8,0.575,1.6,2.6,0.6,4.3,7.8,12.1,2.8,2.4,0.3,1.2,6.1,17.5,NA,122,104
1988-89,23,CHI,NBA,PF,17,17,625,6.1,11.7,0.518,0,0,NA,6.1,11.7,0.518,3.4,4.2,0.8,4.5,9.6,14.1,3,0.9,1.3,2.6,5.7,15.5,NA,114,106
1989-90,24,CHI,NBA,PF,16,16,616,6.8,13.4,0.509,0,0.2,0,6.8,13.2,0.516,2.8,4.5,0.623,6.1,7.2,13.4,3.4,1.5,1.5,2.2,4.3,16.4,NA,115,106
1990-91,25,CHI,NBA,PF,17,17,666,7.4,12.8,0.583,0,0,NA,7.4,12.8,0.583,3.6,4.9,0.733,4.6,6.7,11.3,3.1,1.2,0.5,1.6,3.7,18.5,NA,130,106
1991-92,26,CHI,NBA,PF,22,22,856,6.2,11.5,0.541,0,0.1,0,6.2,11.4,0.547,3.2,4.8,0.671,4.8,7.4,12.2,4.2,1.5,2.5,1.3,4.3,15.7,NA,127,104
1992-93,27,CHI,NBA,PF,19,19,651,6.9,12.7,0.546,0,0,NA,6.9,12.7,0.546,3.1,4.5,0.685,5.1,7.9,13,3.7,1.9,1.9,1.4,5,16.9,NA,127,105
1993-94,28,CHI,NBA,PF,10,10,393,9.3,17.2,0.542,0.1,0.1,1,9.2,17.1,0.538,4.4,6,0.738,4.3,6.3,10.6,3.7,1.4,2.6,1.4,3.3,23.2,NA,126,105
1994-95,29,ORL,NBA,PF,21,21,869,7.5,13.8,0.54,0,0.1,0,7.5,13.7,0.545,2.8,3.6,0.763,4.6,9,13.5,2.4,1.3,1.5,1.6,4.2,17.7,NA,123,111
1995-96,30,ORL,NBA,PF,9,9,334,10.2,15.7,0.649,0,0,NA,10.2,15.7,0.649,2.2,2.5,0.867,5.2,10.6,15.7,2.2,1.2,1,1,3.9,22.6,NA,142,110
1998-99,33,ORL,NBA,PF,4,4,128,4.7,12.9,0.367,0,0,NA,4.7,12.9,0.367,2.1,3.4,0.625,6,6,12,2.1,0.9,0.9,0.9,5.2,11.6,NA,103,108
1999-00,34,SEA,NBA,PF,5,5,185,3.2,7.9,0.407,0,0,NA,3.2,7.9,0.407,0.6,1.2,0.5,2.3,6.7,9,2.9,2.3,1.5,0.3,3.5,7,NA,109,104
2000-01,35,LAL,NBA,PF,16,16,423,4.6,11.8,0.385,0,0,NA,4.6,11.8,0.385,2.7,3.7,0.733,4.9,6.9,11.8,2.3,1.8,1.6,1.8,5.3,11.8,NA,103,98
2001-02,36,ORL,NBA,C,4,4,127,3.4,9.4,0.364,0,0,NA,3.4,9.4,0.364,0.9,0.9,1,3.4,9.9,13.3,3.9,1.3,0.4,0.9,3,7.7,NA,100,104
Career,NA,,NBA,,170,160,6172,6.8,12.9,0.53,0,0.1,0.125,6.8,12.8,0.532,2.9,4.1,0.714,4.8,7.9,12.7,3.1,1.5,1.5,1.6,4.5,16.6,NA,122,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,111,101,4106,7,12.9,0.542,0,0.1,0.167,7,12.8,0.545,3.2,4.6,0.7,4.9,7.6,12.5,3.5,1.5,1.6,1.7,4.6,17.2,NA,123,105
4 seasons,NA,ORL,NBA,,38,38,1458,7.5,13.8,0.543,0,0.1,0,7.5,13.7,0.546,2.4,3.1,0.774,4.7,9.1,13.9,2.5,1.2,1.2,1.3,4.1,17.4,NA,124,110
1 season,NA,LAL,NBA,,16,16,423,4.6,11.8,0.385,0,0,NA,4.6,11.8,0.385,2.7,3.7,0.733,4.9,6.9,11.8,2.3,1.8,1.6,1.8,5.3,11.8,NA,103,98
1 season,NA,SEA,NBA,,5,5,185,3.2,7.9,0.407,0,0,NA,3.2,7.9,0.407,0.6,1.2,0.5,2.3,6.7,9,2.9,2.3,1.5,0.3,3.5,7,NA,109,104
