,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,35,LAL,NBA,PF,77,2390,.462,10.3,.995,.355,.090,.146,.404,.005,.465,.584,.216,.373,.448,.000,.768,.037,20,,.000,,1,0
2001-02,36,ORL,NBA,C,76,2210,.513,12.0,1.000,.297,.041,.130,.532,.000,.513,.680,.476,.493,.427,,.807,.016,8,,,,0,0
2002-03,37,ORL,NBA,PF,5,85,.520,15.8,1.000,.080,.080,.080,.760,.000,.520,1.000,.000,1.000,.474,,1.000,.000,0,,,,0,0
2003-04,38,LAL,NBA,PF,55,1106,.411,11.3,.996,.317,.063,.152,.464,.004,.413,.563,.500,.235,.356,.000,.750,.009,2,,.000,,0,0
Career,,,NBA,,213,5791,.474,11.2,.997,.321,.066,.140,.470,.003,.476,.617,.318,.398,.424,.000,.786,.023,30,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,132,3496,.448,10.6,.995,.344,.082,.148,.421,.005,.450,.579,.277,.333,.419,.000,.763,.029,22,,.000,,1,0
2 seasons,,ORL,NBA,,81,2295,.513,12.2,1.000,.287,.043,.128,.543,.000,.513,.684,.435,.507,.430,,.816,.015,8,,,,0,0
