Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,28,CHI,NBA,PF,1,0,17:00,2,8,0.25,0,0,NA,0,0,NA,6,8,2,1,2,1,0,4
Career,NA,,NBA,,1,0,17,2,8,0.25,0,0,NA,0,0,NA,6,8,2,1,2,1,0,4
