Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,22,CHI,NBA,PF,10,0,29.9,4.6,8.1,0.568,0,0.1,0,4.6,8,0.575,0.568,0.9,1.5,0.6,2.5,4.5,7,1.6,1.4,0.2,0.7,3.5,10.1
1988-89,23,CHI,NBA,PF,17,17,36.8,4.2,8.2,0.518,0,0,NA,4.2,8.2,0.518,0.518,2.4,2.9,0.8,3.1,6.7,9.8,2.1,0.6,0.9,1.8,4,10.8
1989-90,24,CHI,NBA,PF,16,16,38.5,5.1,9.9,0.509,0,0.1,0,5.1,9.8,0.516,0.509,2.1,3.3,0.623,4.6,5.4,9.9,2.5,1.1,1.1,1.6,3.2,12.2
1990-91,25,CHI,NBA,PF,17,17,39.2,5.4,9.2,0.583,0,0,NA,5.4,9.2,0.583,0.583,2.6,3.5,0.733,3.3,4.8,8.1,2.2,0.9,0.4,1.2,2.6,13.3
1991-92,26,CHI,NBA,PF,22,22,38.9,4.5,8.3,0.541,0,0.1,0,4.5,8.2,0.547,0.541,2.3,3.5,0.671,3.5,5.4,8.8,3,1.1,1.8,1,3.1,11.3
1992-93,27,CHI,NBA,PF,19,19,34.3,4.4,8,0.546,0,0,NA,4.4,8,0.546,0.546,1.9,2.8,0.685,3.2,5,8.2,2.3,1.2,1.2,0.9,3.2,10.7
1993-94,28,CHI,NBA,PF,10,10,39.3,6.5,12,0.542,0.1,0.1,1,6.4,11.9,0.538,0.546,3.1,4.2,0.738,3,4.4,7.4,2.6,1,1.8,1,2.3,16.2
1994-95,29,ORL,NBA,PF,21,21,41.4,5.8,10.7,0.54,0,0.1,0,5.8,10.6,0.545,0.54,2.1,2.8,0.763,3.5,6.9,10.4,1.9,1,1.1,1.2,3.2,13.7
1995-96,30,ORL,NBA,PF,9,9,37.1,6.8,10.4,0.649,0,0,NA,6.8,10.4,0.649,0.649,1.4,1.7,0.867,3.4,7,10.4,1.4,0.8,0.7,0.7,2.6,15
1998-99,33,ORL,NBA,PF,4,4,32,2.8,7.5,0.367,0,0,NA,2.8,7.5,0.367,0.367,1.3,2,0.625,3.5,3.5,7,1.3,0.5,0.5,0.5,3,6.8
1999-00,34,SEA,NBA,PF,5,5,37,2.2,5.4,0.407,0,0,NA,2.2,5.4,0.407,0.407,0.4,0.8,0.5,1.6,4.6,6.2,2,1.6,1,0.2,2.4,4.8
2000-01,35,LAL,NBA,PF,16,16,26.4,2.3,6,0.385,0,0,NA,2.3,6,0.385,0.385,1.4,1.9,0.733,2.5,3.5,6,1.2,0.9,0.8,0.9,2.7,6
2001-02,36,ORL,NBA,C,4,4,31.8,2,5.5,0.364,0,0,NA,2,5.5,0.364,0.364,0.5,0.5,1,2,5.8,7.8,2.3,0.8,0.3,0.5,1.8,4.5
Career,NA,,NBA,,170,160,36.3,4.6,8.7,0.53,0,0,0.125,4.6,8.7,0.532,0.53,2,2.8,0.714,3.2,5.3,8.6,2.1,1,1,1.1,3,11.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,111,101,37,4.8,8.9,0.542,0,0.1,0.167,4.8,8.9,0.545,0.543,2.2,3.2,0.7,3.4,5.3,8.6,2.4,1,1.1,1.2,3.2,11.9
4 seasons,NA,ORL,NBA,,38,38,38.4,5.3,9.7,0.543,0,0.1,0,5.3,9.7,0.546,0.543,1.7,2.2,0.774,3.3,6.4,9.8,1.7,0.9,0.9,0.9,2.9,12.3
1 season,NA,LAL,NBA,,16,16,26.4,2.3,6,0.385,0,0,NA,2.3,6,0.385,0.385,1.4,1.9,0.733,2.5,3.5,6,1.2,0.9,0.8,0.9,2.7,6
1 season,NA,SEA,NBA,,5,5,37,2.2,5.4,0.407,0,0,NA,2.2,5.4,0.407,0.407,0.4,0.8,0.5,1.6,4.6,6.2,2,1.6,1,0.2,2.4,4.8
