,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,MIA,NBA,PF,75,1795,,,36%,63%,1%,+0.2,-0.8,27,26,85,17,82,0,123,18,59
2004-05,24,MIA,NBA,PF,80,2675,,,,98%,2%,+8.6,+3.7,49,35,111,13,97,0,234,24,34
2005-06,25,MIA,NBA,PF,81,2491,,,,90%,10%,+6.5,+5.9,33,20,84,13,70,36,215,11,25
2006-07,26,MIA,NBA,PF,79,2483,,,,83%,17%,+0.6,+3.6,42,29,117,19,88,36,217,24,45
2007-08,27,MIA,NBA,PF,49,1805,,,,87%,13%,-9.3,+0.3,27,28,77,4,55,29,153,10,31
2008-09,28,MIA,NBA,PF,75,2560,,,,87%,13%,+0.2,+0.2,27,27,105,15,70,29,201,16,32
2009-10,29,MIA,NBA,PF,78,2177,,,15%,85%,1%,+2.3,-1.4,24,30,101,11,68,24,123,13,32
2010-11,30,MIA,NBA,PF,13,345,,,,100%,,+9.8,+1.2,1,5,19,5,8,6,16,0,3
2011-12,31,MIA,NBA,PF,64,1589,,,,89%,11%,+4.0,-5.4,28,19,67,12,36,13,98,4,38
2012-13,32,MIA,NBA,PF,75,1414,,,70%,30%,,+11.7,+4.1,13,9,97,10,23,2,93,7,19
2013-14,33,MIA,NBA,PF,46,653,,,48%,30%,22%,-3.8,-10.9,9,5,41,5,20,2,32,5,10
2014-15,34,MIA,NBA,PF,62,995,,,,57%,43%,-7.1,-5.8,20,8,51,8,25,9,105,5,25
2015-16,35,MIA,NBA,PF,37,260,,,4%,83%,14%,-0.7,-2.9,1,1,15,3,4,5,31,1,1
2016-17,36,MIA,NBA,C,16,130,,,,3%,97%,-28.2,-30.4,1,2,10,4,6,3,13,1,1
2017-18,37,MIA,NBA,C,14,72,,,,34%,66%,+1.4,+0.4,0,2,2,0,1,0,12,0,0
2018-19,38,MIA,NBA,C,10,74,,,,6%,94%,-18.5,-18.7,1,0,7,1,2,3,4,0,1
2019-20,39,MIA,NBA,PF,3,21,,,,53%,47%,-31.3,-34.7,0,0,2,0,0,0,2,0,0
Career,,,NBA,,857,21539,,,11%,78%,11%,+1.9,+0.4,303,246,991,140,655,197,1672,139,356
