Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,25,TEX,ABA,NA,8,NA,29,7,15,0.467,0,0,NA,7,15,0.467,0.467,4,8,0.5,7,6,13,2,3,10,18
Career,NA,,ABA,NA,8,NA,29,7,15,0.467,0,0,NA,7,15,0.467,0.467,4,8,0.5,7,6,13,2,3,10,18
