Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,25,TEX,ABA,NA,8,NA,29,8.7,18.6,0.467,0,0,NA,8.7,18.6,0.467,5,9.9,0.5,8.7,7.4,16.1,2.5,3.7,12.4,22.3
Career,NA,,ABA,NA,8,NA,29,8.7,18.6,0.467,0,0,NA,8.7,18.6,0.467,5,9.9,0.5,8.7,7.4,16.1,2.5,3.7,12.4,22.3
