,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,18,MICHIGANST,30,,94,216,19,56,69,87,,133,40,17,1,,,276,.435,.339,.793,,9.2,4.4,1.3
1998-99,19,MICHIGANST,38,861,116,243,16,45,49,65,,146,39,27,3,,,297,.477,.356,.754,22.7,7.8,3.8,1.0
1999-00,20,MICHIGANST,39,1078,159,351,38,111,93,116,,190,123,47,8,,,449,.453,.342,.802,27.6,11.5,4.9,3.2
2000-01,21,MICHIGANST,33,1034,150,373,52,152,94,122,,155,169,33,6,,,446,.402,.342,.770,31.3,13.5,4.7,5.1
Career,,,140,2973,519,1183,125,364,305,390,,624,371,124,18,,,1468,.439,.343,.782,27.0,10.5,4.5,2.7
