Season,Team,Lg,Salary
2001-02,Phoenix Suns,NBA,"$89,292"
2005-06,Milwaukee Bucks,NBA,"$641,748"
2006-07,Milwaukee Bucks,NBA,"$744,551"
2007-08,Milwaukee Bucks,NBA,"$3,100,000"
2008-09,Milwaukee Bucks,NBA,"$3,354,480"
2009-10,Milwaukee Bucks,NBA,"$3,596,000"
2010-11,Golden State Warriors,NBA,"$4,447,792"
2011-12,Golden State Warriors,NBA,"$4,099,920"
Career,(may be incomplete),,"$20,073,783"
