,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,26,MIL,NBA,SG,5,108,,99%,1%,,,-11.7,+0.1,2,2,6,0,3,1,14,1,5
2009-10,30,MIL,NBA,SG,3,8,,100%,,,,-21.1,-17.5,0,0,1,0,0,0,0,0,0
Career,,,NBA,,8,116,,99%,1%,,,-12.4,-1.1,2,2,7,0,3,1,14,1,5
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,8,116,,99%,1%,,,-12.4,-1.1,2,2,7,0,3,1,14,1,5
