,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,22,TOT,NBA,13:47,1,4,0,2,1,2,2,2,1,1,1,1,0,0,3,2,4,2.0
2001-02,22,PHO,NBA,13:47,1,4,0,2,1,2,2,2,1,1,1,1,0,0,3,2,4,2.0
2001-02,22,DAL,NBA,0:24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3
2005-06,26,MIL,NBA,46:37,11,18,6,9,5,10,5,6,2,10,10,13,5,1,3,6,29,25.7
2006-07,27,MIL,NBA,45:18,11,26,5,12,11,19,6,8,3,6,7,7,6,1,5,5,28,23.2
2007-08,28,MIL,NBA,41:36,11,18,5,8,10,15,6,8,3,5,6,8,4,1,4,6,27,22.1
2008-09,29,MIL,NBA,43:15,9,18,5,10,8,13,6,6,3,6,7,7,3,2,4,6,25,21.0
2009-10,30,MIL,NBA,44:15,8,18,5,11,6,13,5,7,3,7,7,6,2,2,5,5,19,14.7
2010-11,31,GSW,NBA,21:35,3,10,2,4,2,7,2,2,1,2,3,3,1,1,2,4,7,5.9
Career,,,,46:37,11,26,6,12,11,19,6,8,3,10,10,13,6,2,5,6,29,25.7
5 Seasons,,MIL,NBA,46:37,11,26,6,12,11,19,6,8,3,10,10,13,6,2,5,6,29,25.7
1 Season,,GSW,NBA,21:35,3,10,2,4,2,7,2,2,1,2,3,3,1,1,2,4,7,5.9
1 Season,,PHO,NBA,13:47,1,4,0,2,1,2,2,2,1,1,1,1,0,0,3,2,4,2.0
1 Season,,DAL,NBA,0:24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3
